48|pipeline_performance|2023-08-03 01:57:48.229218+00:00|failed|manual__2023-08-03T01:57:48.229218+00:00|True|2023-08-03 01:58:52.017983+00:00|2023-08-03 01:57:50.644319+00:00
23|elt_pipeline_sample|2023-06-27 00:00:00+00:00|failed|scheduled__2023-06-27T00:00:00+00:00|False|2023-07-25 00:51:40.817205+00:00|2023-07-25 00:50:35.137267+00:00
24|elt_pipeline_sample|2023-07-24 00:00:00+00:00|failed|scheduled__2023-07-24T00:00:00+00:00|False|2023-07-25 00:51:52.461221+00:00|2023-07-25 00:51:08.048057+00:00
22|dag_email_notification|2023-06-27 00:00:00+00:00|failed|scheduled__2023-06-27T00:00:00+00:00|False|2023-07-25 00:51:52.683198+00:00|2023-07-25 00:50:35.137056+00:00
25|dag_email_notification|2023-07-24 00:00:00+00:00|failed|scheduled__2023-07-24T00:00:00+00:00|False|2023-07-25 00:52:04.930989+00:00|2023-07-25 00:51:08.078953+00:00
26|dag_email_notification|2023-07-25 00:57:58.353575+00:00|failed|manual__2023-07-25T00:57:58.353575+00:00|True|2023-07-25 00:58:25.165519+00:00|2023-07-25 00:57:59.845296+00:00
27|elt_pipeline_sample|2023-07-25 01:31:32.650950+00:00|failed|manual__2023-07-25T01:31:32.650950+00:00|True|2023-07-25 01:31:55.552966+00:00|2023-07-25 01:31:34.093391+00:00
28|dag_email_notification|2023-07-25 00:00:00+00:00|failed|scheduled__2023-07-25T00:00:00+00:00|False|2023-07-28 01:26:45.509626+00:00|2023-07-28 01:25:31.590030+00:00
29|elt_pipeline_sample|2023-07-25 00:00:00+00:00|failed|scheduled__2023-07-25T00:00:00+00:00|False|2023-07-28 01:26:45.788175+00:00|2023-07-28 01:25:31.590280+00:00
49|pipeline_performance|2023-08-03 02:26:22.286110+00:00|failed|manual__2023-08-03T02:26:22.286110+00:00|True|2023-08-03 02:27:10.440734+00:00|2023-08-03 02:26:25.092647+00:00
31|elt_pipeline_sample|2023-07-27 00:00:00+00:00|failed|scheduled__2023-07-27T00:00:00+00:00|False|2023-07-28 01:26:48.268666+00:00|2023-07-28 01:26:04.345246+00:00
30|dag_email_notification|2023-07-27 00:00:00+00:00|failed|scheduled__2023-07-27T00:00:00+00:00|False|2023-07-28 01:27:00.174600+00:00|2023-07-28 01:26:04.345022+00:00
33|elt_pipeline_sample|2023-07-28 00:00:00+00:00|failed|scheduled__2023-07-28T00:00:00+00:00|False|2023-07-29 19:07:14.485289+00:00|2023-07-29 19:06:41.259928+00:00
32|dag_email_notification|2023-07-28 00:00:00+00:00|failed|scheduled__2023-07-28T00:00:00+00:00|False|2023-07-29 19:07:25.674735+00:00|2023-07-29 19:06:41.259752+00:00
36|elt_pipeline_sample|2023-07-31 00:00:00+00:00|failed|scheduled__2023-07-31T00:00:00+00:00|False|2023-08-01 01:15:15.365283+00:00|2023-08-01 01:14:32.103784+00:00
34|dag_email_notification|2023-07-29 00:00:00+00:00|failed|scheduled__2023-07-29T00:00:00+00:00|False|2023-08-01 01:15:15.580486+00:00|2023-08-01 01:14:18.659171+00:00
35|dag_email_notification|2023-07-31 00:00:00+00:00|failed|scheduled__2023-07-31T00:00:00+00:00|False|2023-08-01 01:15:27.593134+00:00|2023-08-01 01:14:32.103551+00:00
37|pipeline_performance|2023-07-31 00:00:00+00:00|failed|scheduled__2023-07-31T00:00:00+00:00|False|2023-08-01 01:25:53.779521+00:00|2023-08-01 01:25:40.562515+00:00
38|pipeline_performance|2023-08-01 01:33:41.073006+00:00|failed|manual__2023-08-01T01:33:41.073006+00:00|True|2023-08-01 01:33:55.037542+00:00|2023-08-01 01:33:41.859951+00:00
39|elt_pipeline_sample|2023-08-01 00:00:00+00:00|failed|scheduled__2023-08-01T00:00:00+00:00|False|2023-08-03 00:33:51.067821+00:00|2023-08-03 00:33:06.523872+00:00
41|elt_pipeline_sample|2023-08-02 00:00:00+00:00|failed|scheduled__2023-08-02T00:00:00+00:00|False|2023-08-03 00:33:53.561120+00:00|2023-08-03 00:33:30.468137+00:00
40|pipeline_performance|2023-08-01 00:00:00+00:00|failed|scheduled__2023-08-01T00:00:00+00:00|False|2023-08-03 00:33:53.778033+00:00|2023-08-03 00:33:06.524055+00:00
42|pipeline_performance|2023-08-02 00:00:00+00:00|failed|scheduled__2023-08-02T00:00:00+00:00|False|2023-08-03 00:51:29.926659+00:00|2023-08-03 00:51:15.786109+00:00
44|pipeline_performance|2023-08-03 01:00:55.492342+00:00|failed|manual__2023-08-03T01:00:55.492342+00:00|True|2023-08-03 01:01:14.828227+00:00|2023-08-03 01:00:56.898351+00:00
43|pipeline_performance|2023-08-03 00:52:36.989594+00:00|failed|manual__2023-08-03T00:52:36.989594+00:00|True|2023-08-03 01:05:48.971730+00:00|2023-08-03 01:05:24.690679+00:00
45|pipeline_performance|2023-08-03 01:05:34.901041+00:00|failed|manual__2023-08-03T01:05:34.901041+00:00|True|2023-08-03 01:05:51.228914+00:00|2023-08-03 01:05:36.352503+00:00
46|pipeline_performance|2023-08-03 01:53:25.991390+00:00|failed|manual__2023-08-03T01:53:25.991390+00:00|True|2023-08-03 01:53:42.286176+00:00|2023-08-03 01:53:27.577786+00:00
47|pipeline_performance|2023-08-03 01:55:25.356144+00:00|failed|manual__2023-08-03T01:55:25.356144+00:00|True|2023-08-03 01:55:41.843055+00:00|2023-08-03 01:55:27.080665+00:00
